Google Place Name,Google Address,Google Place ID,Closest ArcGIS Match,Closest Match Score
Hacker Oscar B,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgRQeoiHgMOH0M,"8605 SMYRNA RD, 40228",53
Kersey Dale L,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgRcxEG_vQjdUY,"8605 SMYRNA RD, 40228",53
Sandusky Charles,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgR_ddx3nXdNyg,"8605 SMYRNA RD, 40228",53
Weitendorf Frederick,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgRj7-A9ZEDdT4,"8605 SMYRNA RD, 40228",53
"David L. Mcleland, RPH","800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ-0IJx3FzaYgRXr2xZt4sDjM,"8605 SMYRNA RD, 40228",53
Louisville VA Medical Center,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",ChIJ01UKx3FzaYgRR9NodtnIFDw,"8605 SMYRNA RD, 40228",53
MainPointe Pharmaceuticals,"2604 RIVER GREEN CIR, LOUISVILLE, KY 40206, USA",ChIJAQDAVb9yaYgRdj2po6B4k-M,"2704 CRITTENDEN DR, LOUISVILLE, KY 40209",59
Luckett Tobaccos Inc,"2000 WARRINGTON WAY # 163, LOUISVILLE, KY 40222, USA",ChIJcVDhM6Z1aYgReMlEYiBM91g,"209 E MAIN ST, SUITE 200, 40202",52
Kroger Fuel Center,"4946 US-42, LOUISVILLE, KY 40222, USA",ChIJn2Zq6qV1aYgR-IiL3PllXro,"4946 U S HIGHWAY 42, NORTHFIELD, KY 40222",55
AT&T Store,"4936 US-42, LOUISVILLE, KY 40222, USA",ChIJs2ps8KV1aYgR2v30vPbQEyQ,"4946 U S HIGHWAY 42, NORTHFIELD, KY 40222",51
WEX Fuel Management,"9500 ORMSBY STATION RD #402, LOUISVILLE, KY 40223, USA",ChIJK7LbOrqfaYgRRoohjPf1jWw,"9814 LINN STATION RD, JEFFERSONTOWN, KY 40223",59
Omnicare,"9960 CORPORATE CAMPUS DR, LOUISVILLE, KY 40223, USA",ChIJBRSXm6-faYgRCJkZKrZjZak,"5930 COOPER CHAPEL RD, LOUISVILLE, KY 40229",54
Pharmacy Alternatives,"805 N WHITTINGTON PKWY, LOUISVILLE, KY 40223, USA",ChIJP9pQXsCfaYgRH4fwlsAGeXA,"7519 MT WASHINGTON RD, UNIT, 40229",57
PharMerica Corporation,"805 N WHITTINGTON PKWY, LOUISVILLE, KY 40222, USA",ChIJfUfMQuyhaYgRuKLyfP-Ud6U,"7519 MT WASHINGTON RD, UNIT, 40229",57
United States Postal Service,"11501 PARK RD, LOUISVILLE, KY 40223, USA",ChIJnWUEehifaYgRNMM1jDmEe7I,"1101 FAIRDALE RD, UNIT A, 40118",54
M. Joseph Medical,"11900 BRINLEY AVE # 200, LOUISVILLE, KY 40243, USA",ChIJ0ara_kafaYgRFakhnBC_TL8,"2200 BUECHEL AVE, 101, LOUISVILLE, KY 40218",57
Thorntons Store Support Center,"2600 JAMES THORNTON WY, LOUISVILLE, KY 40245, USA",ChIJW3CMFxyZaYgRHrmj6Xe3Q3o,"2803 PATTI LN, JEFFERSONTOWN, KY 40299",53
Extra Space Storage,"3014 N WINCHESTER ACRES RD, LOUISVILLE, KY 40245, USA",ChIJ0exaQ4WfaYgRzFOllqbxMt4,"11701 WESTPORT RD, LOUISVILLE, KY 40245",55
Accredo Health Services,"2115 STANLEY GAULT PKWY # 150, LOUISVILLE, KY 40223, USA",ChIJ2Y7SVdaYaYgRAZDjmQ1Cufs,"1025 W BROADWAY, LOUISVILLE, KY 40203",53
Onco360 Oncology Pharmacy,"13410 EASTPOINT CENTRE DR, LOUISVILLE, KY 40223, USA",ChIJk_YsW-yhaYgR6VydjC--tnU,"9240 WESPORT RD, 40242",54
Norton Specialty Pharmacy,"2700 STANLEY GAULT PKWY #103, LOUISVILLE, KY 40223, USA",ChIJlz258ZaZaYgRyeuYEoPcKuE,"2200 BUECHEL AVE, 101, LOUISVILLE, KY 40218",58
BluePearl Pet Hospital,"13160 MAGISTERIAL DR, LOUISVILLE, KY 40223, USA",ChIJM1lLj9mYaYgRIU1LU-4zDX8,"10511 FISCHER PARK DR, 40241",57
Neil Medical Group,"13040 EASTGATE PARK WAY, LOUISVILLE, KY 40223, USA",ChIJq6rqzLmYaYgR3AqfiEEmLxU,"3401 W MARKET ST, LOUISVILLE, KY 40212",52
Preferred Medical Network,"2400 BUSH RIDGE DR, LOUISVILLE, KY 40245, USA",ChIJ0b8_nK2YaYgR07I837txWoQ,"14010 SHELBYVILLE RD, 40245",56
The Phancy Pharmer,"3515 WOODMONT PARK LN, LOUISVILLE, KY 40245, USA",ChIJLZh6E6eZaYgR-CWgn5CUeW4,"4835 POPLAR LEVEL RD, 109, WATTERSON PARK, KY 40213",51
Market Liquor,"11AM- 2A, SUN 1PM-1AM, 2800 W MARKET ST, LOUISVILLE, KY 40212, USA",ChIJezs62jxtaYgR0UAja6qwXak,"2800 W MARKET ST, LOUISVILLE, KY 40212",56
Waterfront Bourbon Wine & Spirits,"ENTRANCE ON FLOYD, 222 E WITHERSPOON ST, LOUISVILLE, KY 40202, USA",ChIJw75SHr9yaYgRO_eaIu26Fe8,"209 E MAIN ST, SUITE 200, 40202",55
Medical Towers Pharmacy,"MEDICAL TOWERS SOUTH, 234 E GRAY ST, LOUISVILLE, KY 40202, USA",ChIJLVv8w7ZyaYgRayLQdsYu6o0,"314 WALLACE AVE, ST MATTHEWS, KY 40207",58
University of Louisville Outpatient Pharmacy,"550 S JACKSON ST, LOUISVILLE, KY 40202, USA",ChIJq_Q5GilzaYgRjf2upYfeCtE,"566 S 5TH ST, LOUISVILLE, KY 40202",59
U of L Health Pharmacy,"200 ABRAHAM FLEXNER WAY, LOUISVILLE, KY 40202, USA",ChIJNTTWUQBzaYgRipk60w7rrt0,"100 W BROADWAY, LOUISVILLE, KY 40202",57
Norton Children's Infusion Pharmacy - Novak Center,"411 E CHESTNUT ST SUITE 497, LOUISVILLE, KY 40202, USA",ChIJO9RezeJzaYgRy--j3kqjdrY,"2600 W CHESTNUT ST, LOUISVILLE, KY 40211",59
Smoke N Snacks Mini Mart,"1029 US-150, LOUISVILLE, KY 40204, USA",ChIJTSvDY39zaYgRAhlcJrsgoWA,"14010 SHELBYVILLE RD, 40245",51
Lode,"1001 E WASHINGTON ST, LOUISVILLE, KY 40206, USA",ChIJC3EvUGdzaYgRCg0U0_xKrnI,"7519 MT WASHINGTON RD, UNIT, 40229",59
Chevron,"9401 WILLIAMSBURG PLAZA #201, LOUISVILLE, KY 40222, USA",ChIJhe8g0oyfaYgReQMuUYFXJRY,"9409 SMYRNA PARKWAY, 40229",52
Flo Charging Station,"309 PALAZZO CIR, LOUISVILLE, KY 40222, USA",ChIJIwF9go2faYgRumrZNWiDT6I,"10986 DIXIE HWY, 40272",48
Water Works Car Wash of Jeffersontown,"CHEVRON AND NEXT TO URBAN ACTIVE, 8820 SALSMAN DR BEHIND, LOUISVILLE, KY 40220, USA",ChIJIfCgwQugaYgRWpoptj8QLuY,"850 W MUHAMMAD ALI BLVD, APT BASMENT, 40203",47
Marathon,"10921 PLANTSIDE DR, LOUISVILLE, KY 40299, USA",ChIJ7ZyhsrehaYgRRe9bIDyQ070,"2121 CRUMS LN, SHIVELY, KY 40216",56
Key Stone Fuel Station,"10921 PLANTSIDE DR, LOUISVILLE, KY 40299, USA",ChIJ-SGgTbahaYgR49l1ODD6pSw,"2121 CRUMS LN, SHIVELY, KY 40216",56
Synchrony Rx@Home,"2703 CHESTNUT STATION COURT, LOUISVILLE, KY 40299, USA",ChIJKfbANjKhaYgRQfMWf7PEg9g,"2600 W CHESTNUT ST, LOUISVILLE, KY 40211",59
Nutrishare,"11020 PLANTSIDE DR, LOUISVILLE, KY 40299, USA",ChIJvScUKrihaYgRmtb-RA4mQQU,"209 E MAIN ST, SUITE 200, 40202",57
Neil Medical Group,"13040 EASTGATE PARK WAY, LOUISVILLE, KY 40223, USA",ChIJq6rqzLmYaYgR3AqfiEEmLxU,"3401 W MARKET ST, LOUISVILLE, KY 40212",52
Pacific Pride,"3500 BELLS LN, LOUISVILLE, KY 40211, USA",ChIJK5vldX4TaYgRrcGGeBzeSDo,"2930 WILSON AVE, LOUISVILLE, KY 40211",56
Inner Plant Systems,"3500 BELLS LN, LOUISVILLE, KY 40211, USA",ChIJc7EthxgTaYgRI7zggypexkw,"2930 WILSON AVE, LOUISVILLE, KY 40211",56
Stop N Go Smokes & Liquor,"427 WARNOCK ST, LOUISVILLE, KY 40217, USA",ChIJRSyKV2kNaYgR3umXQr16CUA,"796 EASTERN PKY, LOUISVILLE, KY 40217",51
Abraha Food & Tobacco Mart,"1101 S 2ND ST, LOUISVILLE, KY 40203, USA",ChIJ2aNneFINaYgRQUYZmjxtbtU,"1100 S 1ST ST, LOUISVILLE, KY 40203",58
24/7 Stop & Go,"427 WARNOCK ST, LOUISVILLE, KY 40217, USA",ChIJV9aUWWkNaYgR_nZS5Spslac,"796 EASTERN PKY, LOUISVILLE, KY 40217",51
Urban Express Mini Mart,"207 W ORMSBY AVE, LOUISVILLE, KY 40203, USA",ChIJFx4ptlENaYgRruOQRvoER7w,"3420 FRANKFORT AVE, ST MATTHEWS, KY 40207",56
Medical Arts Pharmacy,"1169 EASTERN PKWY STE 1110, LOUISVILLE, KY 40217, USA",ChIJh5GcSWwNaYgRBD-ly_vQ8y4,"796 EASTERN PKY, LOUISVILLE, KY 40217",57
Norton Pharmacy - Audubon,"NORTON MEDICAL PLAZA WEST, 2355 POPLAR LEVEL RD FIRST FLOOR, LOUISVILLE, KY 40217, USA",ChIJA9Aebc4NaYgRzqWCGn2tKi0,"1422 POPLAR LEVEL RD, LOUISVILLE, KY 40217",54
Vines Wine Bar & Spirit Shop,"1985 DOUGLASS BLVD, LOUISVILLE, KY 40205, USA",ChIJU7e-HiNzaYgRbpguNG5hSxE,"1871 BERRY BLVD, LOUISVILLE, KY 40215",54
"William D. Antle, R","2200 DUNDEE RD, LOUISVILLE, KY 40205, USA",ChIJeVmo0KQMaYgRFFm6bpSe0T0,"2204 HEATHER LN, 40218",54
Louisville Compounding Pharmacy,"3930 DUPONT CIR APT 1, LOUISVILLE, KY 40207, USA",ChIJQQb7gtIKaYgR7qdLiAM7i9I,"1029 BARDSTOWN RD, UNIT A, 40204",56
Mid-Nite Liquors,"3200 RALPH AVE, LOUISVILLE, KY 40216, USA",ChIJP6rlTgwTaYgRItb_6sthGQ4,"2204 HEATHER LN, 40218",59
Bluegrass Healthcare Management Group,"4226 ALLMOND AVE, LOUISVILLE, KY 40209, USA",ChIJT2E5f4MNaYgRVIVhsWC3Vd8,"542 E LAMPTON ST, BLDG, 40203",57
New Vitalis Pharmacy,"4139 CADILLAC CT STE 201, LOUISVILLE, KY 40213, USA",ChIJv2NBk4sMaYgRkm7CrI-jz6M,"1200 S 1ST ST, LOUISVILLE, KY 40203",54
Omnicare Inc.,"4400 OLE BRICKYARD CIR, LOUISVILLE, KY 40218, USA",ChIJDzZX5YALaYgRSJzaJTGVwgo,"4700 BARDSTOWN RD, LOUISVILLE, KY 40218",58
Public Storage,"5550 GREENBELT HWY, LOUISVILLE, KY 40216, USA",ChIJQRSZgj4UaYgROYNC2T1MqKE,"4048 E DIXIE HWY, BLDG, 40216",59
RxAlternatives,"9813 MERIONETH DR, LOUISVILLE, KY 40299, USA",ChIJy9VEBUOgaYgRTNFE7bW-sl0,"9101 GALENE DR, JEFFERSONTOWN, KY 40299",57
ChargePoint Charging Station,"NA, CHENOWETH PARK RD, LOUISVILLE, KY 40299, USA",ChIJ_1trEuCgaYgR5jlYUzDwyUU,"5502 BILLTOWN RD, 40299",50
Southern Glazers Wine & Spirits,"2801 CONSTANT COMMENT PL, LOUISVILLE, KY 40299, USA",ChIJU3X7_pChaYgRYE9cO90HDOA,"2803 PATTI LN, JEFFERSONTOWN, KY 40299",55
Synchrony Pharmacy - Louisville,"2701 CHESTNUT STATION COURT, LOUISVILLE, KY 40299, USA",ChIJ0RHpT5GhaYgRS6nxcahnCqY,"2600 W CHESTNUT ST, LOUISVILLE, KY 40211",59
Synchrony Rx@Home,"2703 CHESTNUT STATION COURT, LOUISVILLE, KY 40299, USA",ChIJKfbANjKhaYgRQfMWf7PEg9g,"2600 W CHESTNUT ST, LOUISVILLE, KY 40211",59
"MAGNA Pharmaceuticals, Inc.","10801 ELECTRON DR, LOUISVILLE, KY 40299, USA",ChIJFUtKPbKhaYgR9IwAZi-S6XA,"10602 PROVIDENCE DR, LOUISVILLE, KY 40291",55
"CRST The Transportation Solution, Inc.","2903 S ENGLISH STATION RD, LOUISVILLE, KY 40299, USA",ChIJKWz0vYmjaYgRy6HClQXwgvw,"2803 PATTI LN, JEFFERSONTOWN, KY 40299",54
"Varitech, Inc.","4647 PINEWOOD RD, LOUISVILLE, KY 40218, USA",ChIJJ5Ru0noMaYgR4R8UO46pC9M,"3303 NEWBURG RD, 40218",56
AmerisourceBergen,"6001 GLOBAL DISTRIBUTION WY # 102, LOUISVILLE, KY 40228, USA",ChIJral7HjUKaYgR1aJ6eaYkM10,"7031 GLOBAL DR, LOUISVILLE, KY 40258",54
Marathon Gas,"7520 DISTRIBUTION DR, LOUISVILLE, KY 40258, USA",ChIJdShpoXwWaYgRlkd6BVs3Wik,"5502 BILLTOWN RD, 40299",54
ChargePoint Charging Station,"KNOLL GATE RD, LOUISVILLE, KY 40214, USA",ChIJU5RGgRsSaYgRehdi7wEsjCo,"4060 CANE RUN RD, LOUISVILLE, KY 40216",58
Clean N' Green Fuel,"7501 GRADE LN, LOUISVILLE, KY 40219, USA",ChIJbQAKGmgOaYgRcNaQP1BAAL4,"4950 TERRY RD, UNIT A, 40216",58
Kuhl's Beer Depot & Eats,"7302 GRADE LN, LOUISVILLE, KY 40219, USA",ChIJuejbHm4OaYgRIHhWS_AFJBE,"8062 NEW LAGRANGE RD, 40222",58
Tienda Catracho,"414 E KENWOOD DR, LOUISVILLE, KY 40214, USA",ChIJSfpd3_8NaYgR7tXVSVPXgsY,"802 W KENWOOD DR, LOUISVILLE, KY 40214",59
RaceTrac,"800 AIR COMMERCE DR, LOUISVILLE, KY 40219, USA",ChIJP4-LzkcPaYgR2I32jgZGAmo,"8000 BLUE LICK RD, LOUISVILLE, KY 40219",52
Universal EV Charging Station,"6551 PARAMOUNT PARK DR, LOUISVILLE, KY 40213, USA",ChIJUzDjh50OaYgRqLWG4W-Zt-o,"5501 CLEARWATER FARM BLVD, LOUISVILLE, KY 40219",52
Universal Charging Station,"6601 PARAMOUNT PARK DR, LOUISVILLE, KY 40213, USA",ChIJLS50mZ0OaYgRrnsYsj_N7hA,"10511 FISCHER PARK DR, 40241",55
RX Crossroads,"5101 AIR COMMERCE DR, LOUISVILLE, KY 40218, USA",ChIJq6qqqrsLaYgR_VrJVsAxYVI,"3501 3501 COLLEGE DR DR, 40299",55
RxCrossroads by McKesson,"5101 JEFF COMMERCE DR, LOUISVILLE, KY 40219, USA",ChIJ6ewkX-ILaYgRjnKQ8sJSjxk,"3501 3501 COLLEGE DR DR, 40299",54
Stoker's,"5201 INTERCHANGE WAY, LOUISVILLE, KY 40229, USA",ChIJHXElN8kIaYgRVkJU4Iqn15k,"9901 LA GRANGE RD, LYNDON, KY 40223",54
National Tobacco Company,"5201 INTERCHANGE WAY, LOUISVILLE, KY 40229, USA",ChIJHXElN8kIaYgR73QYVYFGGvY,"9901 LA GRANGE RD, LYNDON, KY 40223",54
Top Choice Health Insurance Plans 2025,"8700 SANCTUARY LN, LOUISVILLE, KY 40291, USA",ChIJw_5FZ-qnaYgRNRWMFc5Gewg,"6705 STRAWBERRY LN, LOUISVILLE, KY 40214",52
Laugh Out Loud Smoker,"135 MKT PL DR SUITE G, LOUISVILLE, KY 40229, USA",ChIJUZW9TvMJaYgR9IyKme7ipHU,"13725 DIXIE HWY, LOUISVILLE, KY 40272",58
VIP Smoke Shop - Hillview,"254 MKT PL DR, LOUISVILLE, KY 40229, USA",ChIJs4VdM0MJaYgRxUMbTdSLTds,"214 DORSEY LN, LOUISVILLE, KY 40223",54
Marathon Gas,"155 HILLVIEW BLVD, LOUISVILLE, KY 40229, USA",ChIJqSpcurwIaYgR2KDedzC_fzc,"10986 DIXIE HWY, 40272",55
FiveStar,"155 HILLVIEW BLVD, LOUISVILLE, KY 40229, USA",ChIJecXmsLwIaYgR4_-vcPNP4gg,"10986 DIXIE HWY, 40272",55
Price Less Foods,"175 MKT PL DR, LOUISVILLE, KY 40229, USA",ChIJ18jZaKYIaYgRZwWu04o13ZU,"13725 DIXIE HWY, LOUISVILLE, KY 40272",52
Scooter's Coffee,"110 MKT PL DR, LOUISVILLE, KY 40229, USA",ChIJhcV6VkUZTIYR2cIrFrTAYrs,"5406 ANTLE DR, 111, LOUISVILLE, KY 40229",54
MY PHARMACY,"170 DR ARLA WAY, LOUISVILLE, KY 40229, USA",ChIJs4qgtKYIaYgRylJggoBkVUQ,"10986 DIXIE HWY, 40272",57
