Place ID,Place Name,Address,Latitude,Longitude,Closest ArcGIS Match,Closest Match Score,Keywords
ChIJZ0HEHXqeaYgR9oTWOwsi2as,Dairy Queen Grill & Chill,"4811 NORTON HEALTHCARE BLVD, LOUISVILLE, KY 40241, USA",38.3121175,-85.57059129999999,"4101 TAYLOR BLVD, LOUISVILLE, KY 40215",55,convenience store
ChIJkX2HWHaeaYgRuRGtFMIsNEg,Norton Pharmacy - Brownsboro,"4960 NORTON HEALTHCARE BLVD LEVEL 1, LOUISVILLE, KY 40241, USA",38.3152987,-85.57604370000001,"4170 TAYLOR BLVD, LOUISVILLE, KY 40215",52,pharmacy
ChIJ09v8xu-faYgRfyni4q7Yn1c,Costco Pharmacy,"5020 NORTON HEALTHCARE BLVD, LOUISVILLE, KY 40241, USA",38.3170505,-85.5735308,"542 E LAMPTON ST, BLDG, 40203",57,pharmacy
ChIJ60Ywx3eeaYgRwGzNUtf272c,Costco Wholesale,"5020 NORTON HEALTHCARE BLVD, LOUISVILLE, KY 40241, USA",38.316885,-85.573431,"542 E LAMPTON ST, BLDG, 40203",57,pharmacy
ChIJdbaSMh2faYgR-oNTyIsFREU,Fit Organics LTD,"9462 BROWNSBORO RD #347, LOUISVILLE, KY 40241, USA",38.3060214,-85.5744534,"9440 BROWNSBORO RD, LOUISVILLE, KY 40241",67,cbd
ChIJ-YhgddifaYgRgNywaniCIa0,Kroger Fuel Center,"10022 BALLARDSVILLE RD, LOUISVILLE, KY 40241, USA",38.3150617,-85.5597962,"10022 BALLARDSVILLE RD, SUITE FUEL, LOUISVILLE, KY 40241",69,gas station
ChIJi25-AsCeaYgRT0b_05jwpjg,Public Storage,"3520 CHAMBERLAIN LN, LOUISVILLE, KY 40241, USA",38.2946185,-85.5407381,"3707 CHAMBERLAIN LN, 102, LOUISVILLE, KY 40241",68,convenience store
ChIJWykSvj6faYgRpzKh_eFNyhI,Kroger Liquor Store,"10010 BALLARDSVILLE RD, LOUISVILLE, KY 40241, USA",38.31503,-85.55989199999999,"1101 BARDSTOWN RD, LOUISVILLE, KY 40204",68,liquor store
ChIJ931LjsCfaYgR69hSr92l-ws,Apotheco Pharmacy Louisville,"3582 SPRINGHURST BLVD, LOUISVILLE, KY 40241, USA",38.298374,-85.5615115,"2502 TERRA CROSSING BLVD, LOUISVILLE, KY 40245",56,pharmacy
ChIJPzpsGKqfaYgRiBAyxFso2i4,Kroger Pharmacy,"10010 BALLARDSVILLE RD, LOUISVILLE, KY 40241, USA",38.31503,-85.55989199999999,"1101 BARDSTOWN RD, LOUISVILLE, KY 40204",68,pharmacy
ChIJiz9nvoyeaYgRSMZXJBFzQ00,The Vitamin Shoppe,"4000 TOWNE CENTER DR, LOUISVILLE, KY 40241, USA",38.2974521,-85.55477549999999,"4131 TOWNE CENTER DR, LOUISVILLE, KY 40241",64,cbd
ChIJqyuDtdGbaYgRfHLzHN8JPH8,Kentucky Wholesale Distributors Association,"7014 HUGHES AVE, CRESTWOOD, KY 40014, USA",38.3233849,-85.4863798,"7312 SAINT ANDREWS CHURCH RD, 40214",55,tobacco
ChIJzZFCjACcaYgRuVRrDf8lHLU,A One Food Mart,"8901 W STATE HWY 22, CRESTWOOD, KY 40014, USA",38.3191629,-85.5212749,"2204 HEATHER LN, 40218",57,convenience store
ChIJV3WRE8C48ygR9M7oWJFqUSk,AffirmedRx,"10200 FOREST SPRINGS DR, LOUISVILLE, KY 40223, USA",38.2932278,-85.5087549,"10511 FISCHER PARK DR, 40241",54,pharmacy
ChIJ7Rmuga2eaYgRjG06CBb529o,Cameron Pharmaceuticals,"12305 WESTPORT RD, LOUISVILLE, KY 40245, USA",38.3052912,-85.522722,"9240 WESPORT RD, 40242",68,pharmacy
ChIJr5_5A-9saYgRTJ2apfx0u20,ChargePoint Charging Station,"460 NORTHWESTERN PKWY, LOUISVILLE, KY 40212, USA",38.270962,-85.82016,"2038 NORTHWESTERN PKY, LOUISVILLE, KY 40203",62,gas station
ChIJUc1ucABtaYgR9iFvR72xMYg,Boones gas station,"2102 LYTLE ST, LOUISVILLE, KY 40212, USA",38.2670797,-85.7829405,"2124 BANK ST, LOUISVILLE, KY 40212",63,"gas station, convenience store"
ChIJmc2x44RtaYgRVQJ4W6hTXOk,KENTUCKY CONVENIENCE STORE LLC,"631 N 25TH ST, LOUISVILLE, KY 40212, USA",38.2717319,-85.78804339999999,"438 N 28TH ST, LOUISVILLE, KY 40212",62,convenience store
ChIJ-0IJx3FzaYgRXr2xZt4sDjM,"David L. Mcleland, RPH","800 ZORN AVE, LOUISVILLE, KY 40206, USA",38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
ChIJ-0IJx3FzaYgRfR2JX2UsSuU,Hill Lane M,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
ChIJ-0IJx3FzaYgRrKtfbGlCEqA,Hill Laura J,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
ChIJ-0IJx3FzaYgRZCr47higa7U,"Stacy L. Dobbs, Pharm","800 ZORN AVE, LOUISVILLE, KY 40206, USA",38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
ChIJ-0IJx3FzaYgRl5pTe2k_Te4,Canada Charles A,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
ChIJ-0IJx3FzaYgRHAaQayz6KJg,Finnell Lisa H,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
ChIJ-0IJx3FzaYgRkV3jgC4v4xY,Wyant Michael B,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
ChIJ-0IJx3FzaYgRVGojJC7VLuQ,Mc Daniel Gail,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
ChIJ-0IJx3FzaYgRK4IZ5w-ChBg,Esterle Richard L,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
ChIJ-0IJx3FzaYgRyAPbMNxij2A,Rueff Denise N,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",38.2707385,-85.6984234,"8605 SMYRNA RD, 40228",53,pharmacy
ChIJ-0IJx3FzaYgRJ_NTTWtbWF8,Gordon Angela M,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
ChIJ-0IJx3FzaYgRsYyLFnunvWg,Matuschka Paul R,"800 ZORN AVE #119, LOUISVILLE, KY 40206, USA",38.2705957,-85.6984952,"1035 ZORN AVE, LOUISVILLE, KY 40207",55,pharmacy
ChIJ-0IJx3FzaYgRJDEA56EeUOU,Gentleman William B,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
ChIJ-0IJx3FzaYgRymtgY7QgDYc,Dukes Larry G,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
ChIJ-0IJx3FzaYgRQeoiHgMOH0M,Hacker Oscar B,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
ChIJ-0IJx3FzaYgRcxEG_vQjdUY,Kersey Dale L,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
ChIJ-0IJx3FzaYgRj7-A9ZEDdT4,Weitendorf Frederick,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
ChIJ-0IJx3FzaYgR_ddx3nXdNyg,Sandusky Charles,"800 ZORN AVE, LOUISVILLE, KY 40206, USA",38.2705957,-85.6984952,"8605 SMYRNA RD, 40228",53,pharmacy
ChIJAQDAVb9yaYgRdj2po6B4k-M,MainPointe Pharmaceuticals,"2604 RIVER GREEN CIR, LOUISVILLE, KY 40206, USA",38.2747789,-85.70712240000002,"2704 CRITTENDEN DR, LOUISVILLE, KY 40209",59,pharmacy
ChIJcVDhM6Z1aYgReMlEYiBM91g,Luckett Tobaccos Inc,"2000 WARRINGTON WAY # 163, LOUISVILLE, KY 40222, USA",38.2808778,-85.6325561,"209 E MAIN ST, SUITE 200, 40202",52,tobacco
ChIJn2Zq6qV1aYgR-IiL3PllXro,Kroger Fuel Center,"4946 US-42, LOUISVILLE, KY 40222, USA",38.2839745,-85.6320132,"4946 U S HIGHWAY 42, NORTHFIELD, KY 40222",55,"gas station, convenience store"
ChIJV2YLj6N1aYgRT1CcwONiLyw,CVS,"2311 LIME KILN CT, LOUISVILLE, KY 40222, USA",38.2846357,-85.62768539999999,"2121 CRUMS LN, SHIVELY, KY 40216",60,"convenience store, pharmacy"
ChIJhdqUZXB1aYgRSYPj6zeHvAA,Westport Village,"1315 HERR LN, LOUISVILLE, KY 40222, USA",38.2686957,-85.6134088,"1115 HERR LN, 140, ST MATTHEWS, KY 40222",62,convenience store
ChIJn3iKzr51aYgR7AfJ2jrZNFQ,Milk & Honey,"1301 HERR LN #152, LOUISVILLE, KY 40222, USA",38.2687158,-85.6134094,"1115 HERR LN, 140, ST MATTHEWS, KY 40222",61,convenience store
ChIJs2ps8KV1aYgR2v30vPbQEyQ,AT&T Store,"4936 US-42, LOUISVILLE, KY 40222, USA",38.282913,-85.6326577,"4946 U S HIGHWAY 42, NORTHFIELD, KY 40222",51,convenience store
ChIJHdVida11aYgRBMuHU6ubTmg,Kroger Liquor Store,"2227 HOLIDAY MANOR CENTER, LOUISVILLE, KY 40222, USA",38.283706,-85.63042399999999,"2219 HOLIDAY MANOR CTR, NORTHFIELD, KY 40222",71,liquor store
ChIJ_yRGdKR1aYgRDiGGXrhDMi8,Anne Steele Linden Office,"2325 LIME KILN LN, LOUISVILLE, KY 40222, USA",38.2856022,-85.6271495,"2420 LIME KILN LN, NORTHFIELD, KY 40222",70,pharmacy
ChIJK7LbOrqfaYgRRoohjPf1jWw,WEX Fuel Management,"9500 ORMSBY STATION RD #402, LOUISVILLE, KY 40223, USA",38.2631845,-85.575952,"9814 LINN STATION RD, JEFFERSONTOWN, KY 40223",59,gas station
ChIJfUfMQuyhaYgRuKLyfP-Ud6U,PharMerica Corporation,"805 N WHITTINGTON PKWY, LOUISVILLE, KY 40222, USA",38.2574464,-85.5833952,"7519 MT WASHINGTON RD, UNIT, 40229",57,pharmacy
ChIJBRSXm6-faYgRCJkZKrZjZak,Omnicare,"9960 CORPORATE CAMPUS DR, LOUISVILLE, KY 40223, USA",38.2651921,-85.5694082,"5930 COOPER CHAPEL RD, LOUISVILLE, KY 40229",54,pharmacy
ChIJP9pQXsCfaYgRH4fwlsAGeXA,Pharmacy Alternatives,"805 N WHITTINGTON PKWY, LOUISVILLE, KY 40223, USA",38.2574844,-85.58344699999999,"7519 MT WASHINGTON RD, UNIT, 40229",57,pharmacy
ChIJlz258ZaZaYgRyeuYEoPcKuE,Norton Specialty Pharmacy,"2700 STANLEY GAULT PKWY #103, LOUISVILLE, KY 40223, USA",38.2763811,-85.51805569999999,"2200 BUECHEL AVE, 101, LOUISVILLE, KY 40218",58,pharmacy
ChIJk_YsW-yhaYgR6VydjC--tnU,Onco360 Oncology Pharmacy,"13410 EASTPOINT CENTRE DR, LOUISVILLE, KY 40223, USA",38.280094,-85.50908,"4131 TOWNE CENTER DR, LOUISVILLE, KY 40241",54,pharmacy
ChIJ1wHsrmyZaYgRgZYDZJU9YWE,ConnectMed360,"13410 EASTPOINT CENTRE DR SUITE 150, LOUISVILLE, KY 40223, USA",38.280094,-85.50908,"209 E MAIN ST, SUITE 200, 40202",60,pharmacy
ChIJq6rqzLmYaYgR3AqfiEEmLxU,Neil Medical Group,"13040 EASTGATE PARK WAY, LOUISVILLE, KY 40223, USA",38.2492351,-85.5088372,"3401 W MARKET ST, LOUISVILLE, KY 40212",52,pharmacy
ChIJ0b8_nK2YaYgR07I837txWoQ,Preferred Medical Network,"2400 BUSH RIDGE DR, LOUISVILLE, KY 40245, USA",38.272303,-85.48876659999999,"14010 SHELBYVILLE RD, 40245",56,pharmacy
ChIJK3w-ThiZaYgRv0UfSdFJ16k,My Botanical Boutique,"3120 COLLINS LN, LOUISVILLE, KY 40245, USA",38.2888753,-85.5157947,"12908 FACTORY LN, LOUISVILLE, KY 40245",60,cbd
ChIJh4wk8VyZaYgRWagd6PPxvnQ,Shalia Botanicals,"1920 STANLEY GAULT PKWY, LOUISVILLE, KY 40223, USA",38.2673044,-85.51158439999999,"1207 GILMORE LN, LYNNVIEW, KY 40213",58,cbd
ChIJrx16YseYaYgRHTm0-K7hoZA,Crossfit Bluegrass,"13005 MIDDLETOWN INDUSTRIAL BLVD, LOUISVILLE, KY 40223, USA",38.2513923,-85.5123182,"3030 TAYLOR BLVD, LOUISVILLE, KY 40208",57,cbd
ChIJLZh6E6eZaYgR-CWgn5CUeW4,The Phancy Pharmer,"3515 WOODMONT PARK LN, LOUISVILLE, KY 40245, USA",38.2859017,-85.4773915,"4835 POPLAR LEVEL RD, 109, WATTERSON PARK, KY 40213",51,pharmacy
ChIJOe6CaCdtaYgRawNxPHgL5oM,Vermont Liquors,"509 S 34TH ST, LOUISVILLE, KY 40211, USA",38.2561811,-85.8071293,"520 N 35TH ST, LOUISVILLE, KY 40212",62,liquor store
ChIJzRVKBzFtaYgRj-Cql7yu6rA,Tony's Convenient Mart,"2532 W BROADWAY, LOUISVILLE, KY 40211, USA",38.2491711,-85.7947647,"2324 W BROADWAY, LOUISVILLE, KY 40211",71,"gas station, convenience store"
ChIJwfVYdc0SaYgRuLKQz5cAyoI,The Little Store,"1144 S 26TH ST, LOUISVILLE, KY 40210, USA",38.2388962,-85.7962051,"118 S 26TH ST, LOUISVILLE, KY 40212",64,convenience store
ChIJezs62jxtaYgR0UAja6qwXak,Market Liquor,"11AM- 2A, SUN 1PM-1AM, 2800 W MARKET ST, LOUISVILLE, KY 40212, USA",38.259568,-85.79666,"2800 W MARKET ST, LOUISVILLE, KY 40212",56,liquor store
ChIJnfCasjdtaYgRRJm1h2JUoMg,Specialized Pharmaceutical Inc,"2225 W BROADWAY, LOUISVILLE, KY 40211, USA",38.2495256,-85.7893732,"2324 W BROADWAY, LOUISVILLE, KY 40211",68,pharmacy
ChIJq_Q5GilzaYgRjf2upYfeCtE,University of Louisville Outpatient Pharmacy,"550 S JACKSON ST, LOUISVILLE, KY 40202, USA",38.2483019,-85.74566519999999,"566 S 5TH ST, LOUISVILLE, KY 40202",59,pharmacy
ChIJV48fJbpyaYgRhDXcDUvkK_U,E Fill RX Pharmacy #1,"100 E LIBERTY ST, LOUISVILLE, KY 40202, USA",38.2522493,-85.7518429,"200 E MARKET ST, LOUISVILLE, KY 40202",67,pharmacy
ChIJNTTWUQBzaYgRipk60w7rrt0,U of L Health Pharmacy,"200 ABRAHAM FLEXNER WAY, LOUISVILLE, KY 40202, USA",38.2492273,-85.7511432,"100 W BROADWAY, LOUISVILLE, KY 40202",57,pharmacy
ChIJBbbsMQBzaYgRk5y1_nqdnp0,CVS,"400 E BROADWAY, LOUISVILLE, KY 40202, USA",38.245011,-85.7474197,"100 W BROADWAY, LOUISVILLE, KY 40202",70,pharmacy
ChIJD-g-XEFzaYgRurLHZdXcYEw,Genoa Healthcare,"708 W MAGAZINE ST #101, LOUISVILLE, KY 40203, USA",38.2479059,-85.76405199999999,"1901 W MAIN ST, LOUISVILLE, KY 40203",66,pharmacy
ChIJLVv8w7ZyaYgRayLQdsYu6o0,Medical Towers Pharmacy,"MEDICAL TOWERS SOUTH, 234 E GRAY ST, LOUISVILLE, KY 40202, USA",38.2465871,-85.7498959,"314 WALLACE AVE, ST MATTHEWS, KY 40207",58,pharmacy
ChIJB-4fc7lyaYgRjZaipTkyFpc,Pharmaron,"201 E JEFFERSON ST # 304, LOUISVILLE, KY 40202, USA",38.2532432,-85.7502537,"2360 STONY BROOK DR, JEFFERSONTOWN, KY 40220",63,pharmacy
ChIJO9RezeJzaYgRy--j3kqjdrY,Norton Children's Infusion Pharmacy - Novak Center,"411 E CHESTNUT ST SUITE 497, LOUISVILLE, KY 40202, USA",38.2485807,-85.7464055,"2600 W CHESTNUT ST, LOUISVILLE, KY 40211",59,pharmacy
ChIJTSvDY39zaYgRAhlcJrsgoWA,Smoke N Snacks Mini Mart,"1029 US-150, LOUISVILLE, KY 40204, USA",38.2397371,-85.72316889999999,"1029 S 26TH ST, LOUISVILLE, KY 40210",51,"tobacco, convenience store"
ChIJsdyqlSVzaYgRKpikSBPM9Qk,ATM,"1605 STORY AVE, LOUISVILLE, KY 40206, USA",38.2591896,-85.7213373,"1035 ZORN AVE, LOUISVILLE, KY 40207",60,convenience store
ChIJC3EvUGdzaYgRCg0U0_xKrnI,Lode,"1001 E WASHINGTON ST, LOUISVILLE, KY 40206, USA",38.2551084,-85.7334324,"7519 MT WASHINGTON RD, UNIT, 40229",59,liquor store
ChIJ6zvgNNpyaYgR90ncru6gTpE,Village Pharmacy,"1100 E MARKET ST, LOUISVILLE, KY 40206, USA",38.252269,-85.731886,"200 E MARKET ST, LOUISVILLE, KY 40202",67,pharmacy
ChIJv8E7DYVzaYgRqNr_59ifIR0,Avita Pharmacy 1081,"1101 E WASHINGTON ST SUITE A, LOUISVILLE, KY 40206, USA",38.2565074,-85.73069509999999,"7519 MT WASHINGTON RD, UNIT, 40229",64,pharmacy
ChIJ24XKz-pzaYgR4DsF-8k8tmU,Genoa Healthcare,"914 E BROADWAY SUITE 100-P, LOUISVILLE, KY 40204, USA",38.2433767,-85.73627909999999,"200 E BROADWAY, LOUISVILLE, KY 40202",70,pharmacy
ChIJvTm85AtzaYgRs-dyBFYSmuQ,King Vape Smoke Shop,"1707 MELLWOOD AVE, LOUISVILLE, KY 40206, USA",38.2580587,-85.7193556,"1500 MELLWOOD AVE, LOUISVILLE, KY 40206",70,vape
ChIJyQYaMdByaYgRKgNFl9NhS8c,STEEL & LEAF LLC,"943 E MADISON ST, LOUISVILLE, KY 40204, USA",38.2476931,-85.7350459,"542 E LAMPTON ST, BLDG, 40203",61,"vape, cbd"
ChIJt-TzrFxzaYgR8a36I3CEjas,The Wine Rack,"2632 FRANKFORT AVE, LOUISVILLE, KY 40206, USA",38.25427,-85.69470799999999,"2347 FRANKFORT AVE, LOUISVILLE, KY 40206",71,liquor store
ChIJA11VQh5zaYgRjWA_-gTaU7c,Three Sisters,"2509 GRINSTEAD DR, LOUISVILLE, KY 40206, USA",38.2445946,-85.7034807,"209 E MAIN ST, SUITE 200, 40202",58,cbd
ChIJg1zsVAB1aYgRnq1F-Bs6xBk,Chief Car,"139 N SHERRIN AVE, ST MATTHEWS, KY 40207, USA",38.2551944,-85.64975,"1035 ZORN AVE, LOUISVILLE, KY 40207",64,tobacco
ChIJu5D5Fxd1aYgRXSfjgvjOYRM,Kroger Liquor Store,"291 N HUBBARDS LN SUITE B49, LOUISVILLE, KY 40207, USA",38.2580514,-85.6378512,"296 N HUBBARDS LN, ST MATTHEWS, KY 40207",70,liquor store
ChIJraouODCgaYgRVLtkyuLAVdQ,Derb Ecigs,"9824 BLUEGRASS PKWY, JEFFERSONTOWN, KY 40299, USA",38.2214869,-85.5695922,"9260 SMYRNA PKY, BLDG, 40229",59,"tobacco, vape"
ChIJhe8g0oyfaYgReQMuUYFXJRY,Chevron,"9401 WILLIAMSBURG PLAZA #201, LOUISVILLE, KY 40222, USA",38.2409132,-85.5813865,"9409 SMYRNA PARKWAY, 40229",52,gas station
ChIJTbhK-BagaYgRY-0ozfwLUuw,Dollar Tree,"1850 S HURSTBOURNE PKWY #155, LOUISVILLE, KY 40220, USA",38.22086,-85.5851491,"1850 S HURSTBOURNE PKY, 162, HURSTBOURNE ACRES, KY 40220",70,convenience store
ChIJ6-V4qaGhaYgRaXxUIuck8QU,Kroger Liquor Store,"9812 1/2, LINN STATION RD, LOUISVILLE, KY 40223, USA",38.2258984,-85.576138,"9812 LINN STATION RD, JEFFERSONTOWN, KY 40223",71,liquor store
ChIJMWaT0NKhaYgR6Btky_gZHVo,375 Park Avenue Spirits,"10101 LINN STATION RD, LOUISVILLE, KY 40223, USA",38.2251117,-85.5696222,"9814 LINN STATION RD, JEFFERSONTOWN, KY 40223",60,liquor store
ChIJVVWVm5CfaYgRz54LAvFaYZA,Pharm Leads,"9913 SHELBYVILLE RD SUITE 201-C, WILDWOOD, KY 40223, USA",38.2473488,-85.57190349999999,"12501 SHELBYVILLE RD, SUITE FUEL, MIDDLETOWN, KY 40243",70,pharmacy
ChIJFVuXcB-haYgR1AvC1r12e7U,CBD Hemp Wellness Farm,"2304 HURSTBOURNE VILLAGE DR SUITE 1000, LOUISVILLE, KY 40299, USA",38.215163700000005,-85.5792591,"3741 S HURSTBOURNE PKY, LOUISVILLE, KY 40299",65,cbd
ChIJrdpHR2ifaYgRN9fTodmDfdQ,Cox's Smokers Outlet Corporate Office,"11516 MAIN ST, MIDDLETOWN, KY 40243, USA",38.2443712,-85.54199659999999,"11517 SHELBYVILLE ROAD, 40243",60,tobacco
ChIJ7ZyhsrehaYgRRe9bIDyQ070,Marathon,"10921 PLANTSIDE DR, LOUISVILLE, KY 40299, USA",38.2095571,-85.5534187,"4129 FLINTLOCK DR, LOUISVILLE, KY 40216",56,"gas station, convenience store"
ChIJ4xinpbehaYgR6pMgayWE4Jo,Key Oil,"10965 PLANTSIDE DR, JEFFERSONTOWN, KY 40299, USA",38.2093407,-85.55274050000001,"10602 PROVIDENCE DR, LOUISVILLE, KY 40291",54,gas station
ChIJqWciqGifaYgR6VyRLAUVQ3s,Blankenbaker Plaza,"201 BLANKENBAKER PKWY, LOUISVILLE, KY 40243, USA",38.2416232,-85.54556900000001,"1804 BLANKENBAKER PKY, JEFFERSONTOWN, KY 40299",62,convenience store
ChIJJ1wtxC-gaYgRrhOjAIp9Wl4,Pharmacy Alternatives LLC,"11401 BLUEGRASS PKWY, LOUISVILLE, KY 40299, USA",38.2211571,-85.5449057,"11550 BLUEGRASS PKY, JEFFERSONTOWN, KY 40299",68,pharmacy
ChIJEWQopsmhaYgRekQL78cqOpM,Medical Care Pharmacy LLC,"11420 WATTERSON CT STE 600, LOUISVILLE, KY 40299, USA",38.213911,-85.55368930000002,"8300 WATTERSON TRL, LOUISVILLE, KY 40299",63,pharmacy
ChIJZftGmeWhaYgRQQxogvE7chs,Sam's Club Pharmacy,"1401 ALLIANT AVE, JEFFERSONTOWN, KY 40299, USA",38.2226908,-85.53324570000001,"1401 LEXINGTON RD, LOUISVILLE, KY 40206",54,pharmacy
ChIJye0vtZKhaYgRSsesMaT4T30,"PharMerica – Louisville, KY","12100 PLANTSIDE DR, JEFFERSONTOWN, KY 40299, USA",38.2106459,-85.53148600000002,"209 E MAIN ST, SUITE 200, 40202",57,pharmacy
ChIJvScUKrihaYgRmtb-RA4mQQU,Nutrishare,"11020 PLANTSIDE DR, LOUISVILLE, KY 40299, USA",38.2093816,-85.55107339999999,"209 E MAIN ST, SUITE 200, 40202",57,pharmacy
ChIJM56IcwmfaYgR4xTwY9Wt0rg,DZ Delta 8,"201 MOSER RD STE B, LOUISVILLE, KY 40223, USA",38.2443559,-85.558987,"201 MOSER RD, DOUGLASS HILLS, KY 40223",63,cbd
ChIJPXbCoBihaYgRykQ9ZiUPqZY,Medosi,"10368 BLUEGRASS PKWY, LOUISVILLE, KY 40299, USA",38.2222186,-85.5629123,"11550 BLUEGRASS PKY, JEFFERSONTOWN, KY 40299",65,cbd
ChIJH0IGCuChaYgRKwiwvidpymw,CBD Bulk Sales | CBD Bulk Sales,"802 LILY CREEK RD, LOUISVILLE, KY 40243, USA",38.230364,-85.53937409999999,"9905 LA GRANGE RD, LYNDON, KY 40223",61,cbd
ChIJpRyI7kcTaYgRTF7nh1t9_lY,Marathon-Algonquin Pkwy,"4510 ALGONQUIN PKWY, LOUISVILLE, KY 40211, USA",38.2306098,-85.8293151,"703 ALGONQUIN PKY, LOUISVILLE, KY 40208",61,"gas station, convenience store"
ChIJK5vldX4TaYgRrcGGeBzeSDo,Pacific Pride,"3500 BELLS LN, LOUISVILLE, KY 40211, USA",38.2205065,-85.8157171,"2930 WILSON AVE, LOUISVILLE, KY 40211",56,gas station
ChIJc7EthxgTaYgRI7zggypexkw,Inner Plant Systems,"3500 BELLS LN, LOUISVILLE, KY 40211, USA",38.2207747,-85.81521459999999,"2930 WILSON AVE, LOUISVILLE, KY 40211",56,gas station
ChIJm4VoHqUSaYgRDbevviKdzAI,12th & Hill Mart,"1201 W HILL ST, LOUISVILLE, KY 40210, USA",38.2275581,-85.77528649999999,"1233 W HILL ST, LOUISVILLE, KY 40210",67,convenience store
ChIJ1fPQhbYTaYgRIiXXduezd1g,Greenwood Grocery,"1636 W OAK ST, LOUISVILLE, KY 40210, USA",38.236871,-85.7827222,"1631 W MARKET ST, LOUISVILLE, KY 40203",62,convenience store
